Identifier,Sentence,Category1,basic qualifications,physical demands,experience,preferred qualifications,schedule,additional information,policy,licenses  certifications,salary,job description,disclaimer,location,education,company description,training,benefits
f17589eea1eed0ba,benefit of the,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f17589eea1eed0ba,responsibility of the,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f17589eea1eed0ba,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f17589eea1eed0ba,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f2d3fc2adb286d40,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f3e8d770f44353b8,about this role,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f3e8d770f44353b8,in this role you will,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3e8d770f44353b8,require qualification we,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3e8d770f44353b8,desire qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f3e8d770f44353b8,job expectation,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3e8d770f44353b8,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f3e8d770f44353b8,pay range,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f3e8d770f44353b8,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f87a4574cd832bca,requirement of the,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87a4574cd832bca,benefit of the,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f87a4574cd832bca,responsibility of the,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87a4574cd832bca,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f87a4574cd832bca,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fc0af7ecad5a5061,overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fc0af7ecad5a5061,who we be,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fc0af7ecad5a5061,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc0af7ecad5a5061,what you ’ll be do,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fc0af7ecad5a5061,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc0af7ecad5a5061,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc0af7ecad5a5061,additional information,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fe179b17caf7d468,job purpose,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fe179b17caf7d468,essential duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe179b17caf7d468,skill qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe179b17caf7d468,experience education training certification,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fe179b17caf7d468,physical demand,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe179b17caf7d468,work environment,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fe179b17caf7d468,disclaimer,disclaimer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fe7f0eb6a1cd38be,role overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fe7f0eb6a1cd38be,compensation,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fe7f0eb6a1cd38be,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe7f0eb6a1cd38be,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fe7f0eb6a1cd38be,supplemental pay,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ff6bbefd14bf0e4e,position summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ff6bbefd14bf0e4e,duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6bbefd14bf0e4e,employee in the wind turbine site o&m technician position should expect to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6bbefd14bf0e4e,experience and qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6bbefd14bf0e4e,other duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6bbefd14bf0e4e,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ff73497351668cab,compensation,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ff73497351668cab,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff73497351668cab,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff73497351668cab,about company,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ff7b151a81959c92,compensation range,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ff7b151a81959c92,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ff7b151a81959c92,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e82d7760f83de004,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e82d7760f83de004,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e82d7760f83de004,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e82d7760f83de004,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e82d7760f83de004,license certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0840ea0d7fe447b5,company description,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0840ea0d7fe447b5,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0840ea0d7fe447b5,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0840ea0d7fe447b5,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4a3084740b6015fa,company description,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4a3084740b6015fa,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4a3084740b6015fa,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a3084740b6015fa,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123e9cceb87f46e1,primary major duty and responsibility essential function,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123e9cceb87f46e1,deliverable may include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123e9cceb87f46e1,require qualification and experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76f87f6a1f5a1705,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76f87f6a1f5a1705,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76f87f6a1f5a1705,supplemental pay,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76f87f6a1f5a1705,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76f87f6a1f5a1705,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76f87f6a1f5a1705,license certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ed2e26f65ed9f329,primary major duty and responsibility essential function,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed2e26f65ed9f329,deliverable may include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed2e26f65ed9f329,require qualification and experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7f9b3c04ebaa204,company description,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d7f9b3c04ebaa204,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d7f9b3c04ebaa204,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7f9b3c04ebaa204,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7e7d42ca98d65188,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7e7d42ca98d65188,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7e7d42ca98d65188,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7e7d42ca98d65188,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7e7d42ca98d65188,license certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7cfe217d4dee834b,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7cfe217d4dee834b,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7cfe217d4dee834b,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7cfe217d4dee834b,license certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1e77f8fa41367a79,whatâ€ ™ s in it for you,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1e77f8fa41367a79,what you will do,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1e77f8fa41367a79,minimum qualification require,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e77f8fa41367a79,physical demand and job condition,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e77f8fa41367a79,general physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e77f8fa41367a79,physical activity,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e77f8fa41367a79,work condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1e77f8fa41367a79,about championx,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78f178f9c58a123f,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78f178f9c58a123f,job family,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78f178f9c58a123f,company,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78f178f9c58a123f,date post,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78f178f9c58a123f,role and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78f178f9c58a123f,specific task include but be not limit to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78f178f9c58a123f,desirable qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78f178f9c58a123f,why yunex traffic,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78f178f9c58a123f,nearest major market,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,mission,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270a8cd7b4a5e5dd,our core value,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270a8cd7b4a5e5dd,position summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270a8cd7b4a5e5dd,essential function,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,responsibility of this position include but be not limit to the following,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,other duty as assign,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270a8cd7b4a5e5dd,experience and education,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,require,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,prefer,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,supervisory responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,personal attribute,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,physical demand work environment,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,position type expect hour of work and travel,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270a8cd7b4a5e5dd,equal employment opportunity statement,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270a8cd7b4a5e5dd,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270a8cd7b4a5e5dd,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,general description of position,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625bfa5d826849,essential duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,education and experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26625bfa5d826849,communication skill,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,prefer certificate license registration,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,software skill require,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,supervision receive,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625bfa5d826849,decision make,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,responsibility for work of other,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625bfa5d826849,accuracy,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,accountability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,work condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625bfa5d826849,environmental condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625bfa5d826849,physical activity,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625bfa5d826849,specific vision ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,job duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,knowledge skill and ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,require education and/or experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306ea678e03dcf91,prefer education and/or experience,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,position summary and qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,license(s)/certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306ea678e03dcf91,post detail information,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306ea678e03dcf91,background check statement,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
383a584dcd73dd9c,report to,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
383a584dcd73dd9c,education certification and experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
383a584dcd73dd9c,at the time of application the candidate must hold or be eligible for,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
383a584dcd73dd9c,knowledge ability and skill,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,at the time of application the candidate must have,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,other duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,physical demand,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,flsa status,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
383a584dcd73dd9c,term of employment,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,effective date of position,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,evaluation,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,the follow person have be designate to handle inquiry regard the non discrimination policy,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,student parent and community member may report allegation of harassment to,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,employee may report allegation of harassment to,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383a584dcd73dd9c,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383a584dcd73dd9c,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
383a584dcd73dd9c,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fad7e66b2f454725,about we,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fad7e66b2f454725,essential duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fad7e66b2f454725,minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fad7e66b2f454725,how to apply,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fad7e66b2f454725,minimum salary,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fad7e66b2f454725,maximum salary,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fad7e66b2f454725,employment status,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,position description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cdf972a12ffffa67,summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cdf972a12ffffa67,essential duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,supervision exercise,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cdf972a12ffffa67,recommend minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,education and experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cdf972a12ffffa67,additional requirement,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,knowledge ability and skill,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,tool and equipment use,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,work environment,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cdf972a12ffffa67,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cdf972a12ffffa67,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cdf972a12ffffa67,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8abb0ee53bc9403e,position title production fellow,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8abb0ee53bc9403e,organization,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8abb0ee53bc9403e,position summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8abb0ee53bc9403e,role and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,specific duty of the scene shop fellow include but be not limit to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,specific duty of the electric fellow will be,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,specific duty of the costume shop fellow will be,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,specific duty of the stage management fellow will be,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,experience knowledge and skill,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abb0ee53bc9403e,compensation,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cc707f5fec37b007,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cc707f5fec37b007,minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc707f5fec37b007,education training,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cc707f5fec37b007,to qualify must be skilled in one or more of the follow area,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc707f5fec37b007,shift,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cc707f5fec37b007,pay rate,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0b99cd1ecdca6cce,job title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0b99cd1ecdca6cce,job description summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0b99cd1ecdca6cce,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0b99cd1ecdca6cce,supervisory responsibility if any,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,non essential function duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,performance goal,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,physical demand,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,must have the follow vision requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,work environment,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0b99cd1ecdca6cce,mechanical technician to include but not limit to the following,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,service expectation,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99cd1ecdca6cce,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dadad560f3c8130b,purpose and essential duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dadad560f3c8130b,specific responsibility include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dadad560f3c8130b,require education experience and qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b69f15cb4ebe072,purpose and essential duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b69f15cb4ebe072,specific responsibility include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b69f15cb4ebe072,require education experience and qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423b3a4b2c7769e2,primary responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423b3a4b2c7769e2,duty responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423b3a4b2c7769e2,require skill ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423b3a4b2c7769e2,education and experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
423b3a4b2c7769e2,physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423b3a4b2c7769e2,benefit offer by del air,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fea0c4f7b0972245,why you should join the service expert team,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fea0c4f7b0972245,pay,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fea0c4f7b0972245,supplemental benefit program,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fea0c4f7b0972245,position summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fea0c4f7b0972245,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea0c4f7b0972245,key responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea0c4f7b0972245,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd6f14840b05b2c5,benefit and perk,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fd6f14840b05b2c5,about ductmaster,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fd6f14840b05b2c5,apprentice requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74e63e081922bd37,you will also receive,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74e63e081922bd37,about alber service company,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74e63e081922bd37,qualification of an insulation installer technician,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865d88384ca138b2,about boyar air solution,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
865d88384ca138b2,a day in the life of an office manager,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
865d88384ca138b2,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865d88384ca138b2,work schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
037bf7a6d4884f53,you will also receive,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
037bf7a6d4884f53,about alber service company,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
037bf7a6d4884f53,qualification of an insulation installer technician,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6be7eb72f1b0c3d7,salary,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6be7eb72f1b0c3d7,reference,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
